start_time,end_time,sentiment4hr,sentiment1hr,sentiment30m,tweets4hr,neutraltweets4hr,average8hr,average24hr,current15mo,current15mh,current15ml,current15mc,current15mv,current4hro,current4hrh,current4hrl,current4hrc,current4hrv,previous4hro,previous4hrh,previous4hrl,previous4hrc,previous4hrv,movement
2021-07-29 13:35:45,2021-07-29 17:35:45,1.5624286346137524,0.6066370904445648,1.8671297430992129,53,22,39925.73515463916,39909.96359861594,39788.8,39791.18,39700.0,39769.99,7369564.819999999,39912.67,40177.0,39630.17,39700.73,363089768.7299999,40150.0,40640.0,39450.0,39912.68,910164103.44,-1
2021-07-29 17:35:45,2021-07-29 21:35:45,1.2570964246988297,0.753846138715744,-0.0453142523765563,51,32,39736.47206185568,39857.27214532873,39643.99,39644.0,39583.95,39619.79,4877664.03,39700.73,39928.94,39390.0,39630.97,251854025.17,39912.67,40177.0,39630.17,39700.73,614943793.8999999,-1
2021-07-29 21:35:45,2021-07-30 01:35:45,5.089745849370956,15.105787575244904,12.392151772975922,110,34,39754.03721649485,39860.32519031139,39956.31,39962.71,39904.9,39943.3,3999932.08,39630.97,40419.3,39489.55,39965.13,338901082.36,39700.73,39928.94,39390.0,39630.97,590755107.5299997,1
2021-07-30 01:35:45,2021-07-30 05:35:45,4.925501503050327,11.584879130125046,23.723113358020782,123,38,39920.64103092785,39890.41584775084,39725.68,39764.14,39704.01,39719.82,2815252.99,39965.1,40250.0,39615.0,39720.01,304581668.6,39630.97,40419.3,39489.55,39965.13,643482750.9600003,-1
2021-07-30 05:35:45,2021-07-30 09:35:45,1.4801488555967808,2.833070367574692,1.6917696595191956,121,82,39734.44237113403,39804.54325259513,38602.4,38611.07,38426.0,38453.68,18124973.74,39720.01,39882.97,38313.23,38543.37,579616627.1899999,39965.1,40250.0,39615.0,39720.01,884198295.7900001,-1
2021-07-30 09:35:45,2021-07-30 13:35:45,1.6339829675853252,1.0158351212739944,-1.0695416629314425,103,53,39135.88515463917,39597.12750865054,38798.1,38840.84,38780.01,38781.98,5109005.06,38543.36,38971.65,38452.97,38779.65,362073399.82,39720.01,39882.97,38313.23,38543.37,941690027.01,1
2021-07-30 13:35:45,2021-07-30 17:35:45,2.632217273116112,2.404722899198532,4.036288142204285,217,99,38870.05814432992,39454.22041522491,39033.0,39033.0,38960.23,38987.78,3631429.91,38773.4,39201.97,38769.9,38978.58,246145772.4,38543.36,38971.65,38452.97,38779.65,608219172.2200001,1
2021-07-30 17:35:45,2021-07-30 21:35:45,7.585587561130524,0.8418623507022858,-1.6136890351772308,224,85,39337.68226804124,39466.24501730104,40862.96,40992.21,40823.57,40866.17,10548879.31,38978.58,41600.0,38877.59,41132.76,703659885.6999998,38773.4,39201.97,38769.9,38978.58,949805658.1,1
2021-07-30 21:35:45,2021-07-31 01:35:45,3.885143730789423,0.0,0.0,162,60,40624.96484536084,39749.95224913499,41910.0,41925.0,41759.93,41777.37,9740731.9,41132.81,42448.0,40908.6,41787.46,907193412.78,38978.58,41600.0,38877.59,41132.76,1610853298.4799998,1
2021-08-05 01:35:45,2021-08-05 05:35:45,1.2470169067382812,0.9547733962535858,0.9522064924240112,23,10,39554.16938144328,39013.53975778549,39516.51,39519.99,39445.4,39484.99,2286687.76,39323.0,39591.99,39200.0,39412.94,215493165.53000003,39788.2,39959.0,39167.0,39323.01,536450859.93000007,1
2021-08-05 05:35:45,2021-08-05 09:35:45,0.1136948242783546,0.9108243584632874,0.9430522322654724,16,8,39151.48103092784,39189.34730103808,38257.46,38316.57,38130.86,38172.7,21662819.820000004,39412.94,39412.94,38011.43,38116.39,441460688.8299999,39323.0,39591.99,39200.0,39412.94,656953854.3599997,-1
2021-08-05 09:35:45,2021-08-05 13:35:45,0.4778738990426063,0.2735181152820587,-0.1159380078315734,23,14,38465.99030927836,39154.8558131488,37723.39,37754.88,37666.68,37743.76,10039745.71,38116.4,38252.14,37332.7,37878.06,629490548.8900002,39412.94,39412.94,38011.43,38116.39,1070951237.7200006,-1
2021-08-05 13:35:45,2021-08-05 17:35:45,0.8565384447574615,1.2999220788478851,2.5998441576957703,27,15,38506.45082474226,39116.10532871971,40246.0,40350.77,40111.96,40218.49,26138043.410000004,37878.05,40355.0,37700.28,40275.1,972493367.81,38116.4,38252.14,37332.7,37878.06,1601983916.6999996,1
2021-08-05 17:35:45,2021-08-05 21:35:45,1.2438122034072876,2.5401565730571747,2.387322723865509,45,19,39892.08494845362,39308.639238754346,40680.74,40804.31,40680.7,40762.69,4821629.7700000005,40275.1,41350.0,40229.39,40999.99,710204693.0600001,37878.05,40355.0,37700.28,40275.1,1682698060.87,1
2021-08-05 21:35:45,2021-08-06 01:35:45,1.0972040444612503,1.4224201440811155,0.0,20,8,40756.02061855668,39473.22453287196,40087.54,40157.99,40070.0,40115.53,3441068.04,40999.99,41290.01,39900.39,40356.01,429409562.75,40275.1,41350.0,40229.39,40999.99,1139614255.81,-1
2021-08-06 01:35:45,2021-08-06 05:35:45,0.6488081514835358,-0.402391254901886,-0.804782509803772,25,8,40510.52762886598,39624.13993079586,40192.32,40283.27,40164.72,40283.26,3002948.51,40356.01,40749.28,39853.86,40447.95,313568622.8600001,40999.99,41290.01,39900.39,40356.01,742978185.6099998,1
2021-08-06 05:35:45,2021-08-06 09:35:45,0.439058743417263,0.8760949671268463,1.7521899342536926,22,12,40555.68268041237,39936.78145328723,40795.21,40845.44,40740.7,40790.03,16023251.21,40447.96,41199.99,40373.54,40812.84,470382763.0500001,40356.01,40749.28,39853.86,40447.95,783951385.9100002,1
2021-08-06 09:35:45,2021-08-06 13:35:45,0.4610491171479225,0.8293823897838593,0.7107289433479309,25,10,40749.53175257733,40381.69567474049,40955.66,41025.0,40900.0,40930.74,12183998.13,40812.84,41065.45,40300.0,40900.0,415489587.21,40447.96,41199.99,40373.54,40812.84,885872350.2599999,1
2021-08-06 13:35:45,2021-08-06 17:35:45,1.5193808265030384,0.9131458103656768,-2.0668744444847107,65,25,41201.29536082475,40839.41875432523,42653.06,42799.71,42641.8,42779.11,8233420.75,40899.99,43210.52,40649.89,42876.77,1061442664.7,40812.84,41065.45,40300.0,40900.0,1476932251.9100003,1
2021-08-06 17:35:45,2021-08-06 21:35:45,1.9286776222288609,1.5522523522377014,2.550651431083679,67,30,42244.89515463915,41171.73923875432,42565.59,42633.97,42537.61,42542.28,4383080.12,42878.61,43392.43,42450.0,42623.79,503214148.94000006,40899.99,43210.52,40649.89,42876.77,1564656813.6400006,-1
2021-08-06 21:35:45,2021-08-07 01:35:45,1.626832664012909,1.4446496665477753,1.2774741649627686,32,6,42788.7212371134,41512.9459515571,42884.6,43095.0,42884.6,43079.31,4951425.15,42625.51,43278.0,42393.02,43062.56,347894109.34,42878.61,43392.43,42450.0,42623.79,851108258.2799996,1
2021-08-07 01:35:45,2021-08-07 05:35:45,0.3457571566104889,-1.0528504550457,0.0,24,5,43067.924536082464,42022.56951557094,43378.49,43378.5,43311.16,43331.71,5086539.98,43060.49,43930.4,42980.89,43385.79,488310847.00000006,42625.51,43278.0,42393.02,43062.56,836204956.3400003,1
2021-08-07 05:35:45,2021-08-07 09:35:45,1.3130684830248356,1.539063274860382,3.078126549720764,26,8,43356.78329896908,42445.33041522492,43648.39,43650.0,43547.75,43579.04,9280135.61,43383.87,43786.55,43040.0,43705.55,389861692.48,43060.49,43930.4,42980.89,43385.79,878172539.4799997,1
2021-08-07 09:35:45,2021-08-07 13:35:45,1.5100268870592115,1.4217223227024078,0.9473682641983032,45,21,43539.34618556701,42950.348477508654,43363.55,43479.83,43336.01,43457.06,9963409.59,43705.56,44555.0,43000.0,43502.34,850124004.32,43383.87,43786.55,43040.0,43705.55,1239985696.800001,-1
2021-08-07 13:35:45,2021-08-07 17:35:45,0.5055325254797935,1.380773901939392,2.0415343046188354,40,18,43553.76164948453,43232.051107266416,43370.15,43588.2,43350.0,43435.2,7239222.27,43500.72,43765.08,42446.41,43296.26,612094164.07,43705.56,44555.0,43000.0,43502.34,1462218168.3899996,-1
2021-08-07 17:35:45,2021-08-07 21:35:45,1.394183270633221,2.7859226167202,1.6208948493003843,35,12,43545.63865979382,43383.90179930791,44210.27,44219.98,44159.99,44212.16,4834514.010000001,43297.91,44348.09,43207.52,44275.72,334365843.24,43500.72,43765.08,42446.41,43296.26,946460007.3100002,1
2021-08-07 21:35:45,2021-08-08 01:35:45,2.61161108314991,6.74402429163456,13.274693310260773,73,26,43962.12783505156,43625.07193771626,44163.28,44194.95,44020.73,44159.11,10892812.9,44275.71,44776.0,43470.0,43993.32,604776564.0799998,43297.91,44348.09,43207.52,44275.72,939142407.3199998,-1
2021-08-08 01:35:45,2021-08-08 05:35:45,1.7057610899209976,0.8118542432785034,2.1258914470672607,70,36,44210.72536082475,43764.38567474049,44452.46,44539.17,44439.98,44470.67,9268281.9,43993.33,44539.17,43785.0,44478.0,308937824.0299999,44275.71,44776.0,43470.0,43993.32,913714388.11,1
2021-08-08 05:35:45,2021-08-08 09:35:45,5.116238195449114,8.594604074954987,6.545781433582306,111,38,44528.32608247423,44017.29297577853,44709.91,44709.92,44612.74,44662.38,6421586.949999999,44478.0,45310.0,44405.69,44787.15,727166723.1000001,43993.33,44539.17,43785.0,44478.0,1036104547.1300004,1
2021-08-08 09:35:45,2021-08-08 13:35:45,2.620660774409771,2.830065459012985,2.200545608997345,105,44,44750.68422680414,44167.57775086503,44872.61,44949.91,44865.07,44938.99,4256075.529999999,44787.16,45198.27,44071.82,44810.99,477530617.2999999,44478.0,45310.0,44405.69,44787.15,1204697340.4,1
2021-08-08 13:35:45,2021-08-08 17:35:45,2.443028260022402,3.877723947167397,-0.9467590749263765,161,83,44389.80154639176,44292.74840830449,43652.65,43856.16,43652.01,43736.29,13123338.95,44811.0,44906.95,43519.51,43839.99,647965598.07,44787.16,45198.27,44071.82,44810.99,1125496215.37,-1
2021-08-08 17:35:45,2021-08-08 21:35:45,2.605336982756853,3.458384096622467,6.614775717258453,123,71,43954.39371134024,44302.92013840831,43905.44,43982.8,43877.58,43970.21,3642023.73,43839.99,44270.0,43261.0,43999.81,422256947.06,44811.0,44906.95,43519.51,43839.99,1070222545.13,1
2021-08-08 21:35:45,2021-08-09 01:35:45,3.96806438267231,3.974090024828911,5.632240056991577,148,47,43781.92226804125,44232.7947750865,43055.34,43150.0,43027.77,43146.77,9747930.55,43999.8,44581.0,42779.0,43177.0,496275127.42,43839.99,44270.0,43261.0,43999.81,918532074.4800004,-1
2021-08-09 01:35:45,2021-08-09 05:35:45,0.5380138605833054,0.7812231779098511,0.5838430523872375,67,41,43610.39051546392,44103.07833910034,43612.18,43680.5,43609.29,43635.7,3721871.21,43183.37,43734.02,43025.0,43569.01,256221685.74000004,43999.8,44581.0,42779.0,43177.0,752496813.16,1
2021-08-09 05:35:45,2021-08-09 09:35:45,3.7283272743225098,1.2108415067195892,3.9008328318595886,91,37,43530.32649484536,43903.375501730094,44366.75,44750.0,44347.94,44655.99,33549312.290000003,43569.02,44750.0,43263.21,44492.45,407100143.3900001,43183.37,43734.02,43025.0,43569.01,663321829.1300001,1
2021-08-09 09:35:45,2021-08-09 13:35:45,6.504622116684914,3.7293061316013336,3.1464258432388306,187,78,44561.65546391754,44043.93020761245,45722.47,45812.52,45722.47,45786.19,6966049.99,44492.44,46048.5,44483.0,45814.66,838287145.2200001,43569.02,44750.0,43263.21,44492.45,1245387288.61,1
2021-08-09 13:35:45,2021-08-09 17:35:45,6.627132818102837,13.463374271988869,19.59548917412758,208,102,45637.99041237112,44320.0601730104,45849.52,45885.68,45780.0,45822.26,4559790.430000001,45814.66,46250.0,45254.11,45812.19,636325496.6999998,44492.44,46048.5,44483.0,45814.66,1474612641.9199998,-1
2021-08-09 17:35:45,2021-08-09 21:35:45,31.80918299779296,40.17213574051857,23.95755112171173,508,126,45881.01546391752,44684.3020069204,45219.54,45318.38,45010.18,45081.58,13977978.17,45812.2,46454.15,44900.0,45325.67,681045420.6500001,45814.66,46250.0,45254.11,45812.19,1317370917.350001,-1
2021-08-09 21:35:45,2021-08-10 01:35:45,20.188235945999622,0.0,0.0,316,58,45978.25515463919,45048.14134948092,45817.71,45888.87,45758.68,45819.01,7448730.329999999,45325.59,46700.0,45209.33,45979.97,501931154.87,45812.2,46454.15,44900.0,45325.67,1182976575.52,1
2021-08-14 09:35:45,2021-08-14 13:35:45,0.6109932288527489,2.4439729154109955,4.887945830821991,15,3,47096.40175257734,47106.89000000003,46367.87,46420.55,46367.87,46410.17,2997268.33,47766.56,48144.0,45971.03,46468.49,886800626.11,47512.31,47800.0,47450.0,47768.94,1092545748.6900003,-1
2021-08-14 13:35:45,2021-08-14 17:35:45,1.667448442429304,2.098408311605453,1.2712684273719788,75,34,46669.70773195877,47163.71948096887,46813.6,46813.6,46568.21,46627.86,10487120.14,46468.49,46985.19,46350.0,46742.99,355116194.76000005,47766.56,48144.0,45971.03,46468.49,1241916820.87,1
2021-08-14 17:35:45,2021-08-14 21:35:45,0.7223007082939148,0.843900740146637,1.1052923798561096,81,47,46747.90402061856,47145.03089965399,46744.95,46784.43,46739.99,46770.01,2271662.47,46742.99,47374.67,46331.28,46967.42,252042946.0,46468.49,46985.19,46350.0,46742.99,607159140.7599999,1
2021-08-14 21:35:45,2021-08-15 01:35:45,2.172209400683641,3.560322970151901,4.285724401473999,87,41,46906.04072164948,47048.892768166086,47202.6,47299.0,47172.05,47193.09,5343499.3,46964.49,47372.27,46827.25,47331.66,210850451.65,46742.99,47374.67,46331.28,46967.42,462893397.6499999,1
2021-08-15 01:35:45,2021-08-15 05:35:45,1.030026659369469,0.8148632645606995,-0.6094967126846313,54,20,47025.35979381443,46958.21653979239,46847.67,46880.0,46776.58,46794.09,2941283.8,47331.66,47340.43,46450.0,46650.73,226165844.04,46964.49,47372.27,46827.25,47331.66,437016295.6900001,-1
2021-08-15 05:35:45,2021-08-15 09:35:45,3.934412434697151,1.8808224499225616,2.4539711475372314,104,39,46576.81701030927,46715.30865051905,45913.4,45913.41,45833.06,45882.52,5428627.01,46650.73,46773.13,45519.0,45932.95,446581522.4399999,47331.66,47340.43,46450.0,46650.73,672747366.4799997,-1
2021-08-15 09:35:45,2021-08-15 13:35:45,3.0501036532223225,2.1268977969884872,4.003544420003891,86,33,46042.17731958761,46603.74591695502,45934.07,45940.11,45882.53,45902.31,2609642.1,45932.94,46167.26,45650.16,45894.31,292529440.1500001,46650.73,46773.13,45519.0,45932.95,739110962.59,-1
2021-08-15 13:35:45,2021-08-15 17:35:45,3.387753162533045,1.0143559575080872,-1.8951064348220823,143,54,45968.62051546393,46482.79858131488,45733.08,45750.0,45660.0,45737.44,3366983.76,45894.31,46498.89,45500.0,45981.01,369263922.69,45932.94,46167.26,45650.16,45894.31,661793362.8400002,1
2021-08-15 17:35:45,2021-08-15 21:35:45,3.7460200265049934,1.8861670196056368,3.3125436902046204,130,64,46159.95752577319,46410.11051903115,46807.04,46815.88,46701.0,46770.0,4291956.99,45981.0,46900.0,45835.76,46732.16,311240028.64000005,45894.31,46498.89,45500.0,45981.01,680503951.3299999,1
2021-08-15 21:35:45,2021-08-16 01:35:45,11.744466684758663,20.84730665385723,-0.0736512839794159,209,57,46761.2502061856,46438.8746366782,47489.98,47551.58,47475.24,47508.33,4301893.71,46732.16,47800.0,46450.0,47660.21,465721760.75,45981.0,46900.0,45835.76,46732.16,776961789.3900001,1
2021-08-16 01:35:45,2021-08-16 05:35:45,3.4637738540768623,8.153556168079376,11.135953187942505,74,26,47392.00907216495,46532.89096885813,47478.6,47517.44,47451.1,47474.76,5205787.98,47660.21,48053.83,47291.44,47477.9,462041764.1199998,46732.16,47800.0,46450.0,47660.21,927763524.8699996,-1
2021-08-16 05:35:45,2021-08-16 09:35:45,1.422829795628786,1.8003485798835754,4.783860564231873,94,49,47437.37639175256,46721.736193771656,47151.93,47158.12,47071.82,47124.35,5170076.81,47477.9,47719.3,47000.0,47163.96,288408152.23,47660.21,48053.83,47291.44,47477.9,750449916.3500006,-1
2021-08-16 09:35:45,2021-08-16 13:35:45,14.53440409898758,29.02858239412308,25.900944352149963,217,58,47320.223402061856,46956.37498269896,47193.17,47193.18,47050.0,47107.7,10223842.81,47163.96,47709.12,47001.24,47034.99,377392467.17,47477.9,47719.3,47000.0,47163.96,665800619.3999997,-1
2021-08-16 13:35:45,2021-08-16 17:35:45,9.095998894423246,1.2942129969596865,2.280422329902649,178,54,46843.23092783504,47011.19726643599,46382.15,46403.12,46292.89,46292.89,3440454.37,47034.99,47035.0,45951.73,46338.06,567541903.3499999,47163.96,47709.12,47001.24,47034.99,944934370.52,-1
2021-08-16 17:35:45,2021-08-16 21:35:45,16.511223420500755,5.661800771951675,1.830439031124115,220,48,46280.21639175256,46995.69083044982,46026.6,46045.8,45924.88,45949.97,2556871.5900000003,46338.06,46666.0,45660.0,46145.21,372951510.8500001,47034.99,47035.0,45951.73,46338.06,940493414.2,-1
2021-08-16 21:35:45,2021-08-17 01:35:45,11.588074561208488,17.894780427217484,16.50260204076767,178,33,46090.300927835066,46790.57467128025,45951.12,46173.62,45950.0,46161.27,6252141.07,46145.21,46337.62,45239.45,46153.67,365479540.37,46338.06,46666.0,45660.0,46145.21,738431051.22,1
2021-08-17 01:35:45,2021-08-17 05:35:45,3.616556908935309,4.325917601585388,0.918518364429474,87,29,46165.96113402061,46588.79131487888,46198.48,46391.58,46198.47,46391.58,4164656.4,46153.67,46620.0,46030.01,46281.01,278919450.8,46145.21,46337.62,45239.45,46153.67,644398991.1700002,1
2021-08-17 05:35:45,2021-08-17 09:35:45,0.1959830410778522,-0.8699627220630646,-2.6290239095687866,65,32,46202.52010309279,46379.60314878893,46371.11,46496.45,46334.03,46490.79,10095709.78,46281.01,46842.16,45636.97,46738.91,353386845.73,46153.67,46620.0,46030.01,46281.01,632306296.5300002,1
2021-08-17 09:35:45,2021-08-17 13:35:45,2.500160127878189,0.3381984382867813,-0.7441032826900482,102,49,46412.010309278354,46286.56747404844,46440.29,46525.0,46350.95,46458.42,8379964.02,46738.92,47160.0,46280.0,46400.02,479660204.84,46281.01,46842.16,45636.97,46738.91,833047050.5700002,-1
2021-08-17 13:35:45,2021-08-17 17:35:45,14.129410039633512,33.89017942547798,35.0207542181015,252,61,46361.14061855669,46216.40723183386,45628.12,45699.99,45620.0,45620.0,4579075.82,46400.01,46581.0,45532.33,45789.61,449894314.3700001,46738.92,47160.0,46280.0,46400.02,929554519.2100004,-1
2021-08-17 17:35:45,2021-08-17 21:35:45,13.898464683443308,3.0903208553791046,3.135600209236145,239,62,45689.80865979381,46087.52128027676,44813.11,44815.43,44746.28,44775.29,8731064.71,45789.61,46222.4,44537.03,44836.92,590448526.8699999,46400.01,46581.0,45532.33,45789.61,1040342841.2399998,-1
2021-08-17 21:35:45,2021-08-18 01:35:45,6.358502339571714,3.8315570801496506,6.07233527302742,161,51,45097.73896907216,45884.52332179932,44716.23,44750.0,44552.51,44587.55,11614508.96,44836.91,45031.56,44203.28,44848.18,476587431.28,45789.61,46222.4,44537.03,44836.92,1067035958.1499996,1
2021-08-18 01:35:45,2021-08-18 05:35:45,1.215850107371807,-0.6895302832126617,-0.7912636995315552,102,67,44865.28226804124,45655.95813148794,45253.39,45285.6,45200.94,45285.6,7130149.92,44848.19,45371.5,44278.18,45366.03,476182876.3100001,44836.91,45031.56,44203.28,44848.18,952770307.5900002,1
2021-08-18 05:35:45,2021-08-18 09:35:45,3.1499108895659447,4.662222862243652,3.16924911737442,96,47,45092.89164948451,45518.629792387546,45369.08,45423.87,45294.98,45361.93,7010583.66,45366.02,45500.0,44853.8,45367.34,298185318.00000006,44848.19,45371.5,44278.18,45366.03,774368194.31,1
2021-08-18 09:35:45,2021-08-18 13:35:45,2.035722933709621,4.2725498378276825,6.642226040363312,110,59,45164.27463917527,45240.74577854671,45246.29,45301.06,45246.29,45296.55,6466594.44,45367.34,45560.0,44650.0,45255.68,378924635.9500001,45366.02,45500.0,44853.8,45367.34,677109953.9499997,-1
2021-08-18 13:35:45,2021-08-18 17:35:45,13.312045883387327,29.064379036426544,48.24781543016434,248,53,45309.93113402062,45167.26283737023,45795.52,45798.73,45730.09,45775.09,6259251.42,45253.19,45969.99,45086.59,45801.17,453446726.69000006,45367.34,45560.0,44650.0,45255.68,832371362.6400003,1
2021-08-18 17:35:45,2021-08-18 21:35:45,24.269400477409363,22.603562891483307,38.70276641845703,307,52,45326.17731958762,45117.25608996537,44601.16,44601.16,44472.79,44597.03,6482328.55,45801.18,46000.0,44401.0,44594.53,425138620.0000002,45253.19,45969.99,45086.59,45801.17,878585346.6900002,-1
2021-08-18 21:35:45,2021-08-19 01:35:45,9.422691009938715,3.914622873067856,0.94755756855011,149,36,45005.34865979381,45132.955397923855,45060.44,45119.97,44991.84,45022.96,6232186.4,44594.53,45192.89,44480.58,45160.42,322576024.54,45801.18,46000.0,44401.0,44594.53,747714644.5399997,1
2021-08-19 01:35:45,2021-08-19 05:35:45,6.083486244082451,5.549077719449997,10.57834404706955,124,49,44650.87206185568,45047.96093425606,44221.95,44385.66,44200.84,44351.48,7411105.130000001,45160.43,45234.56,43927.7,44480.0,417187239.96,44594.53,45192.89,44480.58,45160.42,739763264.5,-1
2021-08-19 05:35:45,2021-08-19 09:35:45,2.6114815585315228,1.5197121798992157,1.1432784795761108,74,39,44489.72505154639,44931.22442906576,44699.99,44700.0,44600.85,44679.99,4585979.53,44480.01,45000.0,44207.48,44800.01,344608590.71000004,45160.43,45234.56,43927.7,44480.0,761795830.6700003,1
2021-08-19 09:35:45,2021-08-19 13:35:45,8.081936608999968,5.0590528547763824,5.853732168674469,174,65,44500.71886597937,44827.92034602078,44599.99,44641.99,44570.01,44605.54,4818093.5600000005,44800.0,44866.14,44123.65,44601.8,310428888.87000006,44480.01,45000.0,44207.48,44800.01,655037479.58,-1
2021-08-19 13:35:45,2021-08-19 17:35:45,5.569476146250963,4.47558531165123,4.932877957820892,180,83,44981.63536082472,44824.49948096888,45516.01,45620.0,45516.01,45580.0,6127092.449999999,44605.29,45951.33,44605.29,45725.6,537130806.4999999,44800.0,44866.14,44123.65,44601.8,847559695.3699996,1
2021-08-19 17:35:45,2021-08-19 21:35:45,14.683418802917004,10.455897361040115,9.665551602840424,255,85,45924.301649484514,45028.63764705885,46567.23,46567.23,46500.0,46524.54,2114116.5,45725.6,46877.1,45612.95,46555.77,463972156.18,44605.29,45951.33,44605.29,45725.6,1001102962.6800004,1
2021-08-19 21:35:45,2021-08-20 01:35:45,9.404032278805971,10.1950401365757,10.474621295928957,203,54,46585.67546391754,45352.96498269893,47106.09,47217.22,47100.01,47159.21,7434447.58,46555.77,47390.0,46340.12,47170.0,418233161.17,45725.6,46877.1,45612.95,46555.77,882205317.3500005,1
2021-08-20 01:35:45,2021-08-20 05:35:45,2.7560667283833027,0.1278177499771118,-1.6851016283035278,98,42,46941.37659793815,45790.240346020735,46964.0,47012.46,46827.0,46965.41,10641581.02,47170.0,47309.92,46827.0,47133.69,304433493.7,46555.77,47390.0,46340.12,47170.0,722666654.8699999,-1
2021-08-20 05:35:45,2021-08-20 09:35:45,4.108404889702797,2.1674769818782806,3.6430663764476776,114,34,47062.15216494847,46208.17408304498,47083.97,47100.0,47038.84,47091.96,6952699.3100000005,47133.69,47246.39,46700.24,47189.96,374789637.6699999,47170.0,47309.92,46827.0,47133.69,679223131.3699996,1
2021-08-20 09:35:45,2021-08-20 13:35:45,3.0860182642936707,1.745226114988327,2.47531920671463,115,61,47081.11670103092,46647.57664359861,47141.72,47254.59,47141.12,47254.59,7183097.48,47189.95,47571.0,46865.74,47507.78,362901693.0199999,47133.69,47246.39,46700.24,47189.96,737691330.6899998,1
2021-08-20 13:35:45,2021-08-20 17:35:45,14.641637600958347,21.83355900645256,19.77895879745484,254,72,47764.26195876289,47137.06830449827,48823.23,48823.24,48700.0,48717.33,5956181.31,47507.79,49096.34,47494.25,48649.2,891658332.33,47189.95,47571.0,46865.74,47507.78,1254560025.3500004,1
2021-08-20 17:35:45,2021-08-20 21:35:45,12.151015121489763,16.844568699598312,4.814311921596527,214,73,48503.483917525766,47509.95955017297,48692.09,48740.85,48681.38,48691.35,2970712.33,48649.2,48844.97,48289.43,48841.28,299369060.66,47507.79,49096.34,47494.25,48649.2,1191027392.9899998,1
2021-08-20 21:35:45,2021-08-21 01:35:45,7.155495662242174,7.177200853824616,3.909911632537842,138,45,48846.207628866,47890.67529411764,48961.71,49017.99,48933.75,48977.61,4039968.4,48841.28,49382.99,48713.5,48944.19,415852543.8,48649.2,48844.97,48289.43,48841.28,715221604.46,1
2021-08-21 01:35:45,2021-08-21 05:35:45,8.07688569650054,1.413305565714836,0.7612214982509613,137,30,48954.52711340207,48179.74505190311,48902.76,48976.12,48865.58,48934.53,8501410.8,48944.2,49100.0,48555.0,48893.21,251117649.34000003,48841.28,49382.99,48713.5,48944.19,666970193.1400001,-1
2021-08-21 05:35:45,2021-08-21 09:35:45,2.01455870270729,1.3500532358884811,0.2113523781299591,81,36,48836.52659793815,48480.1565051903,48839.93,48902.94,48804.85,48879.96,4247142.779999999,48893.2,49104.82,48600.0,48799.99,279065179.13,48944.2,49100.0,48555.0,48893.21,530182828.47,-1
2021-08-21 09:35:45,2021-08-21 13:35:45,4.526659555733204,5.127018332481384,0.0,115,50,48818.51206185569,48758.09086505187,49044.13,49150.0,49041.78,49146.69,6912668.199999999,48799.99,49405.52,48222.0,49254.2,731229101.3900003,48893.2,49104.82,48600.0,48799.99,1010294280.52,1
2021-08-23 13:35:45,2021-08-23 17:35:45,3.1810604855418205,12.620867788791656,16.070526719093323,68,20,50022.88587628867,49645.88013840832,49588.53,49615.0,49544.33,49586.36,4660903.33,50219.99,50331.27,49309.07,49574.73,524189904.2099999,50266.22,50500.0,49975.0,50219.99,872233217.8499998,-1
2021-08-23 17:35:45,2021-08-23 21:35:45,4.610562231391668,11.237101644277573,15.952776372432709,138,49,49585.582783505146,49799.41930795852,49421.21,49454.81,49410.02,49439.9,3443047.35,49574.72,49625.33,49029.0,49466.89,345030957.8800001,50219.99,50331.27,49309.07,49574.73,869220862.0900003,-1
2021-08-23 21:35:45,2021-08-24 01:35:45,6.143155891448259,9.265052482485771,-0.7210235595703125,107,31,49412.0851546392,49848.889896193774,48880.04,48954.4,48776.26,48864.02,15482801.16,49466.9,49739.37,48776.26,49002.45,375885484.33,49574.72,49625.33,49029.0,49466.89,720916442.2099998,-1
2021-08-24 01:35:45,2021-08-24 05:35:45,1.8738668002188208,5.499800860881805,9.587623238563538,46,14,49356.97814432989,49717.851626297575,49534.97,49539.01,49465.25,49473.35,5615062.03,49002.46,49571.55,48927.76,49532.08,266209175.27,49466.9,49739.37,48776.26,49002.45,642094659.6000001,1
2021-08-24 05:35:45,2021-08-24 09:35:45,0.2284521460533142,-1.2513257265090942,-1.9857702255249023,62,37,49472.89350515464,49638.35875432527,49551.39,49617.96,49550.0,49582.24,5214396.05,49532.07,49860.0,49468.47,49666.92,270977498.31,49002.46,49571.55,48927.76,49532.08,537186673.5799999,1
2021-08-24 09:35:45,2021-08-24 13:35:45,6.901031952351332,22.50729441642761,41.236210376024246,139,45,49499.06597938142,49480.41121107267,49105.1,49116.99,48888.0,48934.76,20160603.21,49666.92,49846.0,48540.4,48586.47,392560605.3499999,49532.07,49860.0,49468.47,49666.92,663538103.66,-1
2021-08-24 13:35:45,2021-08-24 17:35:45,6.2168210707604885,2.5504091382026672,0.6030121445655823,167,69,48851.725979381474,49244.9514532872,48280.01,48298.31,48150.75,48162.79,7159694.75,48590.58,48719.12,47749.1,48247.24,855185051.72,49666.92,49846.0,48540.4,48586.47,1247745657.0700004,-1
